Date of Census,Total Adult in Shelter,Total Children in Shelter,Total Individuals in Shelter,Single Adult Men in Shelter,Single Adult Women in Shelter,Total Single Adults in Shelter,Families with Children in Shelter,Adults in Families with Children in Shelter,Children in Families with Children in Shelter,Total Individuals in Families with Children in Shelter ,Adult Families in Shelter,Individuals in Adult Families in Shelter
6/15/2016,35268,22655,57923,9351,3758,13109,12404,17231,22655,39886,2350,4928
6/16/2016,35279,22683,57962,9356,3749,13105,12413,17248,22683,39931,2350,4926
6/17/2016,35198,22695,57893,9295,3748,13043,12407,17231,22695,39926,2348,4924
6/18/2016,35107,22672,57779,9257,3717,12974,12398,17223,22672,39895,2341,4910
6/19/2016,35205,22668,57873,9314,3750,13064,12398,17219,22668,39887,2347,4922
6/20/2016,35258,22666,57924,9367,3758,13125,12385,17202,22666,39868,2352,4931
6/21/2016,35210,22629,57839,9355,3759,13114,12360,17173,22629,39802,2347,4923
6/22/2016,35173,22614,57787,9309,3779,13088,12359,17166,22614,39780,2346,4919
6/23/2016,35183,22611,57794,9318,3787,13105,12360,17173,22611,39784,2337,4905
6/24/2016,35120,22613,57733,9277,3761,13038,12371,17190,22613,39803,2331,4892
6/25/2016,34959,22543,57502,9199,3755,12954,12333,17130,22543,39673,2323,4875
6/26/2016,35063,22571,57634,9256,3768,13024,12353,17167,22571,39738,2323,4872
6/27/2016,35162,22597,57759,9291,3783,13074,12372,17186,22597,39783,2337,4902
6/28/2016,35184,22556,57740,9350,3778,13128,12359,17164,22556,39720,2331,4892
6/29/2016,35164,22615,57779,9287,3764,13051,12388,17213,22615,39828,2334,4900
6/30/2016,35134,22653,57787,9253,3736,12989,12413,17228,22653,39881,2342,4917
7/1/2016,34893,22547,57440,9171,3682,12853,12358,17150,22547,39697,2330,4890
7/2/2016,34805,22543,57348,9132,3652,12784,12355,17143,22543,39686,2323,4878
7/3/2016,34946,22618,57564,9168,3679,12847,12391,17195,22618,39813,2336,4904
7/4/2016,35020,22669,57689,9184,3693,12877,12424,17235,22669,39904,2338,4908
7/5/2016,35123,22614,57737,9245,3734,12979,12409,17213,22614,39827,2349,4931
7/6/2016,35128,22577,57705,9261,3731,12992,12386,17194,22577,39771,2355,4942
7/7/2016,35165,22626,57791,9258,3744,13002,12405,17219,22626,39845,2357,4944
7/8/2016,35105,22637,57742,9195,3725,12920,12411,17237,22637,39874,2358,4948
7/9/2016,35087,22704,57791,9175,3712,12887,12446,17283,22704,39987,2344,4917
7/10/2016,35190,22728,57918,9232,3721,12953,12459,17307,22728,40035,2350,4930
7/11/2016,35225,22732,57957,9249,3732,12981,12459,17303,22732,40035,2355,4941
7/12/2016,35237,22762,57999,9234,3747,12981,12472,17313,22762,40075,2357,4943
7/13/2016,35259,22738,57997,9258,3748,13006,12461,17309,22738,40047,2357,4944
7/14/2016,35353,22818,58171,9282,3746,13028,12503,17378,22818,40196,2358,4947
7/15/2016,35310,22889,58199,9195,3706,12901,12555,17450,22889,40339,2364,4959
7/16/2016,35306,22908,58214,9173,3727,12900,12563,17449,22908,40357,2361,4957
7/17/2016,35351,22967,58318,9226,3670,12896,12595,17496,22967,40463,2360,4959
7/18/2016,35525,22955,58480,9297,3749,13046,12591,17496,22955,40451,2371,4983
7/19/2016,35355,22888,58243,9219,3757,12976,12545,17426,22888,40314,2356,4953
7/20/2016,35409,22919,58328,9242,3755,12997,12569,17460,22919,40379,2356,4952
7/21/2016,35443,22987,58430,9251,3727,12978,12616,17520,22987,40507,2353,4945
7/22/2016,35304,22970,58274,9160,3722,12882,12597,17488,22970,40458,2347,4934
7/23/2016,35306,22973,58279,9152,3734,12886,12602,17503,22973,40476,2339,4917
7/24/2016,35340,23017,58357,9133,3748,12881,12627,17543,23017,40560,2338,4916
7/25/2016,35448,22963,58411,9244,3739,12983,12615,17521,22963,40484,2352,4944
7/27/2016,35435,22956,58391,9218,3771,12989,12611,17507,22956,40463,2349,4939
7/28/2016,35394,22953,58347,9190,3771,12961,12620,17509,22953,40462,2343,4924
7/29/2016,35324,22956,58280,9142,3741,12883,12610,17488,22956,40444,2357,4953
7/30/2016,35350,22987,58337,9148,3727,12875,12626,17522,22987,40509,2357,4953
7/31/2016,35477,23069,58546,9184,3735,12919,12667,17589,23069,40658,2365,4969
8/1/2016,35481,23045,58526,9207,3739,12946,12640,17555,23045,40600,2370,4980
8/2/2016,35488,23013,58501,9229,3742,12971,12626,17529,23013,40542,2374,4988
8/3/2016,35485,23023,58508,9227,3748,12975,12631,17531,23023,40554,2369,4979
8/4/2016,35557,23108,58665,9205,3742,12947,12701,17619,23108,40727,2374,4991
8/5/2016,35436,23066,58502,9164,3716,12880,12689,17592,23066,40658,2361,4964
8/6/2016,35502,23120,58622,9154,3735,12889,12711,17622,23120,40742,2375,4991
8/7/2016,35654,23207,58861,9211,3760,12971,12750,17686,23207,40893,2378,4997
8/8/2016,35710,23207,58917,9256,3762,13018,12748,17687,23207,40894,2382,5005
8/9/2016,35721,23219,58940,9291,3742,13033,12763,17700,23219,40919,2374,4988
8/10/2016,35732,23227,58959,9272,3745,13017,12775,17707,23227,40934,2384,5008
8/11/2016,35811,23297,59108,9303,3734,13037,12830,17774,23297,41071,2380,5000
8/12/2016,35751,23312,59063,9243,3725,12968,12841,17793,23312,41105,2376,4990
8/13/2016,35646,23289,58935,9187,3714,12901,12816,17763,23289,41052,2372,4982
8/14/2016,35753,23335,59088,9252,3732,12984,12844,17798,23335,41133,2367,4971
8/15/2016,35829,23381,59210,9260,3732,12992,12875,17844,23381,41225,2377,4993
8/16/2016,35762,23312,59074,9241,3729,12970,12836,17792,23312,41104,2381,5000
8/17/2016,35812,23351,59163,9254,3746,13000,12857,17813,23351,41164,2381,4999
8/18/2016,35805,23319,59124,9284,3744,13028,12837,17781,23319,41100,2381,4996
8/19/2016,35684,23332,59016,9193,3727,12920,12848,17788,23332,41120,2372,4976
8/20/2016,35608,23410,59018,9197,3623,12820,12886,17823,23410,41233,2366,4965
8/21/2016,35832,23434,59266,9268,3742,13010,12902,17843,23434,41277,2374,4979
8/22/2016,35883,23435,59318,9323,3748,13071,12889,17822,23435,41257,2379,4990
8/23/2016,35910,23455,59365,9345,3759,13104,12904,17846,23455,41301,2364,4960
8/24/2016,35920,23453,59373,9285,3788,13073,12913,17844,23453,41297,2385,5003
8/25/2016,35879,23435,59314,9284,3784,13068,12913,17833,23435,41268,2372,4978
8/26/2016,35800,23460,59260,9186,3761,12947,12941,17870,23460,41330,2376,4983
8/27/2016,35728,23484,59212,9113,3769,12882,12949,17875,23484,41359,2370,4971
8/28/2016,35804,23433,59237,9206,3774,12980,12917,17833,23433,41266,2379,4991
8/29/2016,35888,23447,59335,9252,3781,13033,12934,17856,23447,41303,2384,4999
8/30/2016,35897,23440,59337,9256,3787,13043,12926,17841,23440,41281,2391,5013
8/31/2016,35974,23503,59477,9269,3789,13058,12957,17888,23503,41391,2399,5028
9/1/2016,35936,23545,59481,9262,3761,13023,12976,17916,23545,41461,2383,4997
9/2/2016,35806,23506,59312,9210,3713,12923,12942,17878,23506,41384,2387,5005
9/3/2016,35803,23500,59303,9197,3728,12925,12955,17889,23500,41389,2378,4989
9/4/2016,35827,23440,59267,9261,3743,13004,12936,17845,23440,41285,2377,4978
9/5/2016,35852,23443,59295,9264,3769,13033,12927,17826,23443,41269,2385,4993
9/6/2016,35876,23419,59295,9300,3773,13073,12916,17802,23419,41221,2389,5001
9/7/2016,35880,23441,59321,9297,3777,13074,12931,17824,23441,41265,2381,4982
9/8/2016,35848,23431,59279,9284,3765,13049,12933,17822,23431,41253,2379,4977
9/9/2016,35902,23511,59413,9273,3773,13046,12967,17868,23511,41379,2384,4988
9/10/2016,35845,23478,59323,9229,3770,12999,12959,17853,23478,41331,2386,4993
9/11/2016,35944,23519,59463,9251,3786,13037,12986,17897,23519,41416,2394,5010
9/12/2016,35968,23536,59504,9253,3793,13046,12996,17910,23536,41446,2395,5012
9/13/2016,35995,23532,59527,9296,3794,13090,12989,17914,23532,41446,2383,4991
9/14/2016,36006,23542,59548,9306,3802,13108,12985,17890,23542,41432,2390,5008
9/15/2016,36075,23587,59662,9322,3790,13112,13026,17938,23587,41525,2398,5025
9/16/2016,36008,23601,59609,9252,3774,13026,13038,17962,23601,41563,2396,5020
9/17/2016,36016,23644,59660,9257,3771,13028,13050,17983,23644,41627,2389,5005
9/18/2016,36094,23604,59698,9300,3796,13096,13040,17966,23604,41570,2402,5032
9/19/2016,36158,23576,59734,9349,3815,13164,13018,17949,23576,41525,2409,5045
9/20/2016,36187,23599,59786,9342,3816,13158,13037,17964,23599,41563,2418,5065
9/21/2016,36237,23616,59853,9347,3820,13167,13062,18011,23616,41627,2414,5059
9/22/2016,36173,23590,59763,9332,3817,13149,13031,17972,23590,41562,2410,5052
9/23/2016,36157,23630,59787,9286,3803,13089,13058,18017,23630,41647,2410,5051
9/24/2016,36050,23574,59624,9237,3813,13050,13027,17975,23574,41549,2397,5025
9/25/2016,36196,23661,59857,9295,3820,13115,13080,18055,23661,41716,2399,5026
9/26/2016,36254,23685,59939,9330,3816,13146,13094,18068,23685,41753,2405,5040
9/27/2016,36181,23603,59784,9328,3827,13155,13048,18009,23603,41612,2395,5017
9/28/2016,36314,23634,59948,9393,3844,13237,13073,18041,23634,41675,2403,5036
9/29/2016,36290,23628,59918,9385,3842,13227,13067,18023,23628,41651,2406,5040
9/30/2016,36169,23601,59770,9321,3819,13140,13059,17998,23601,41599,2402,5031
10/1/2016,36144,23574,59718,9314,3807,13121,13060,17993,23574,41567,2403,5030
10/2/2016,36259,23628,59887,9375,3823,13198,13093,18034,23628,41662,2402,5027
10/3/2016,36240,23551,59791,9379,3846,13225,13066,17985,23551,41536,2404,5030
10/4/2016,36308,23566,59874,9406,3856,13262,13075,18010,23566,41576,2408,5036
10/5/2016,36231,23585,59816,9329,3851,13180,13095,18022,23585,41607,2406,5029
10/6/2016,36285,23643,59928,9340,3855,13195,13124,18054,23643,41697,2409,5036
10/7/2016,36202,23582,59784,9318,3851,13169,13088,17994,23582,41576,2411,5039
10/8/2016,36173,23554,59727,9324,3847,13171,13083,17985,23554,41539,2401,5017
10/9/2016,36280,23607,59887,9360,3852,13212,13115,18040,23607,41647,2406,5028
10/10/2016,36337,23571,59908,9389,3879,13268,13101,18019,23571,41590,2417,5050
10/11/2016,36321,23619,59940,9351,3868,13219,13117,18040,23619,41659,2424,5062
10/12/2016,36370,23592,59962,9416,3887,13303,13098,18011,23592,41603,2422,5056
10/13/2016,36406,23593,59999,9433,3893,13326,13102,18014,23593,41607,2427,5066
10/15/2016,36334,23554,59888,9404,3884,13288,13074,17972,23554,41526,2431,5074
10/14/2016,36379,23587,59966,9433,3893,13326,13098,17996,23587,41583,2423,5057
10/15/2016,36334,23554,59888,9404,3884,13288,13074,17972,23554,41526,2431,5074
10/16/2016,36399,23594,59993,9439,3882,13321,13088,18001,23594,41595,2432,5077
10/17/2016,36423,23541,59964,9502,3881,13383,13059,17960,23541,41501,2433,5080
10/18/2016,36463,23554,60017,9518,3903,13421,13066,17977,23554,41531,2426,5065
10/19/2016,36465,23565,60030,9511,3911,13422,13073,17975,23565,41540,2427,5068
10/20/2016,36461,23598,60059,9518,3907,13425,13089,17982,23598,41580,2420,5054
10/21/2016,36262,23545,59807,9468,3904,13372,13034,17906,23545,41451,2387,4984
10/22/2016,36291,23539,59830,9493,3901,13394,13043,17915,23539,41454,2386,4982
10/23/2016,36357,23560,59917,9502,3908,13410,13070,17951,23560,41511,2391,4996
10/24/2016,36301,23597,59898,9521,3792,13313,13084,17970,23597,41567,2401,5018
10/25/2016,36480,23618,60098,9526,3906,13432,13105,18001,23618,41619,2415,5047
10/27/2016,36556,23677,60233,9524,3903,13427,13143,18065,23677,41742,2423,5064
10/26/2016,36506,23621,60127,9536,3897,13433,13114,18025,23621,41646,2415,5048
10/28/2016,36528,23652,60180,9499,3901,13400,13137,18060,23652,41712,2424,5068
10/29/2016,36494,23639,60133,9486,3891,13377,13124,18035,23639,41674,2431,5082
10/27/2016,36556,23677,60233,9524,3903,13427,13143,18065,23677,41742,2423,5064
10/30/2016,36581,23662,60243,9522,3899,13421,13139,18067,23662,41729,2437,5093
10/31/2016,36546,23706,60252,9490,3886,13376,13154,18082,23706,41788,2433,5088
11/1/2016,36533,23719,60252,9484,3861,13345,13147,18082,23719,41801,2442,5106
11/2/2016,36520,23711,60231,9464,3872,13336,13131,18065,23711,41776,2447,5119
11/3/2016,36574,23709,60283,9540,3858,13398,13133,18059,23709,41768,2446,5117
11/4/2016,36530,23723,60253,9536,3855,13391,13117,18034,23723,41757,2440,5105
11/5/2016,36546,23726,60272,9544,3861,13405,13116,18041,23726,41767,2437,5100
11/6/2016,36654,23745,60399,9596,3882,13478,13130,18056,23745,41801,2446,5120
11/7/2016,36676,23742,60418,9586,3885,13471,13136,18066,23742,41808,2455,5139
11/8/2016,36663,23710,60373,9594,3878,13472,13130,18057,23710,41767,2453,5134
11/9/2016,36775,23765,60540,9629,3880,13509,13170,18104,23765,41869,2467,5162
11/10/2016,36801,23768,60569,9643,3880,13523,13178,18105,23768,41873,2472,5173
11/11/2016,36793,23785,60578,9601,3886,13487,13197,18131,23785,41916,2473,5175
11/12/2016,36796,23783,60579,9605,3884,13489,13192,18140,23783,41923,2469,5167
11/13/2016,36869,23830,60699,9617,3885,13502,13225,18186,23830,42016,2476,5181
11/14/2016,36867,23807,60674,9622,3889,13511,13200,18158,23807,41965,2483,5198
11/15/2016,36828,23760,60588,9641,3893,13534,13176,18112,23760,41872,2476,5182
11/16/2016,36854,23813,60667,9633,3890,13523,13207,18144,23813,41957,2480,5187
11/17/2016,36900,23809,60709,9647,3897,13544,13212,18156,23809,41965,2483,5200
11/18/2016,36801,23807,60608,9590,3859,13449,13217,18158,23807,41965,2480,5194
11/19/2016,36661,23657,60318,9578,3866,13444,13144,18049,23657,41706,2468,5168
11/20/2016,36762,23662,60424,9635,3883,13518,13145,18065,23662,41727,2473,5179
11/21/2016,36748,23697,60445,9636,3778,13414,13169,18099,23697,41796,2500,5235
11/22/2016,36832,23675,60507,9630,3905,13535,13148,18061,23675,41736,2500,5236
11/23/2016,36824,23680,60504,9622,3870,13492,13156,18077,23680,41757,2509,5255
11/24/2016,36828,23749,60577,9586,3857,13443,13188,18123,23749,41872,2513,5262
11/25/2016,36788,23696,60484,9589,3848,13437,13154,18075,23696,41771,2520,5276
11/26/2016,36803,23701,60504,9589,3857,13446,13157,18085,23701,41786,2519,5272
11/27/2016,36869,23713,60582,9649,3871,13520,13159,18091,23713,41804,2511,5258
11/28/2016,36880,23722,60602,9636,3876,13512,13163,18098,23722,41820,2517,5270
11/29/2016,36856,23697,60553,9637,3887,13524,13153,18086,23697,41783,2505,5246
11/30/2016,36838,23741,60579,9613,3889,13502,13163,18085,23741,41826,2506,5251
12/1/2016,36821,23746,60567,9636,3870,13506,13170,18081,23746,41827,2496,5234
12/2/2016,36793,23770,60563,9586,3861,13447,13187,18102,23770,41872,2502,5244
12/3/2016,36734,23754,60488,9553,3852,13405,13171,18083,23754,41837,2503,5246
12/4/2016,36852,23819,60671,9624,3871,13495,13199,18118,23819,41937,2499,5239
12/5/2016,36898,23788,60686,9640,3879,13519,13189,18110,23788,41898,2514,5269
12/6/2016,36884,23783,60667,9643,3879,13522,13195,18115,23783,41898,2503,5247
12/7/2016,36910,23793,60702,9663,3875,13538,13204,18122,23793,41915,2503,5250
12/8/2016,36896,23727,60623,9682,3869,13551,13179,18077,23727,41804,2511,5268
12/9/2016,36831,23700,60531,9633,3867,13500,13159,18056,23700,41756,2515,5275
12/10/2016,36773,23676,60449,9598,3850,13448,13147,18035,23676,41711,2523,5290
12/11/2016,36779,23605,60384,9646,3854,13500,13108,17991,23605,41596,2522,5288
12/12/2016,36842,23638,60480,9653,3871,13524,13121,18013,23638,41651,2529,5305
12/13/2016,36880,23701,60581,9658,3853,13511,13146,18056,23701,41757,2533,5313
12/14/2016,36924,23738,60662,9664,3871,13535,13151,18084,23738,41822,2530,5305
12/15/2016,36957,23731,60688,9692,3884,13576,13160,18082,23731,41813,2526,5299
12/16/2016,36874,23678,60552,9658,3870,13528,13138,18051,23678,41729,2525,5295
12/17/2016,36807,23640,60447,9628,3859,13487,13105,18015,23640,41655,2530,5305
12/18/2016,36837,23597,60434,9693,3870,13563,13083,17977,23597,41574,2527,5297
12/19/2016,36887,23607,60494,9745,3836,13581,13095,17995,23607,41602,2532,5311
12/20/2016,36830,23571,60401,9727,3850,13577,13076,17964,23571,41535,2521,5289
12/21/2016,36844,23538,60382,9755,3839,13594,13062,17944,23538,41482,2530,5306
12/22/2016,36806,23507,60313,9773,3812,13585,13049,17928,23507,41435,2524,5293
12/23/2016,36699,23473,60172,9722,3804,13526,13021,17890,23473,41363,2519,5283
12/24/2016,36575,23397,59972,9662,3794,13456,12983,17838,23397,41235,2518,5281
12/25/2016,36644,23436,60080,9705,3752,13457,13009,17873,23436,41309,2534,5314
12/26/2016,36716,23390,60106,9772,3776,13548,12984,17832,23389,41221,2544,5337
12/27/2016,36725,23390,60115,9774,3792,13566,12983,17834,23390,41224,2538,5325
12/27/2016,36725,23390,60115,9774,3792,13566,12983,17834,23390,41224,2538,5325
12/28/2016,36784,23403,60187,9824,3798,13622,12992,17851,23403,41254,2532,5311
12/29/2016,36746,23395,60141,9798,3790,13588,12986,17846,23395,41241,2533,5312
12/30/2016,36609,23334,59943,9738,3748,13486,12958,17811,23334,41145,2533,5312
12/31/2016,36324,23320,59644,9544,3684,13228,12952,17804,23320,41124,2524,5292
1/1/2017,36560,23335,59895,9713,3720,13433,12965,17827,23335,41162,2528,5300
1/2/2017,36713,23343,60056,9804,3777,13581,12971,17834,23343,41177,2527,5298
1/3/2017,36710,23312,60022,9825,3769,13594,12956,17816,23312,41128,2528,5300
1/4/2017,36733,23308,60041,9850,3787,13637,12951,17804,23308,41112,2523,5292
1/5/2017,36785,23365,60150,9873,3785,13658,12992,17847,23365,41212,2516,5280
1/6/2017,36705,23386,60091,9807,3767,13574,12990,17837,23386,41223,2523,5294
1/7/2017,36764,23451,60215,9810,3783,13593,13013,17870,23451,41321,2526,5301
1/8/2017,36811,23438,60249,9855,3780,13635,13017,17879,23438,41317,2524,5297
1/9/2017,36889,23484,60373,9868,3805,13673,13040,17910,23484,41394,2529,5306
1/10/2017,36821,23416,60237,9859,3813,13672,12998,17848,23416,41264,2526,5301
1/11/2017,36805,23443,60248,9818,3796,13614,13017,17881,23443,41324,2531,5310
1/12/2017,36773,23471,60244,9790,3782,13572,13021,17883,23471,41354,2535,5318
1/13/2017,36760,23499,60259,9797,3774,13571,13033,17901,23499,41400,2521,5288
1/14/2017,36734,23464,60198,9792,3773,13565,13017,17884,23464,41348,2519,5285
1/15/2017,36746,23442,60188,9817,3786,13603,13010,17857,23442,41299,2520,5286
1/16/2017,36684,23431,60115,9860,3685,13545,13008,17852,23431,41283,2520,5287
1/17/2017,36843,23463,60306,9856,3804,13660,13024,17886,23463,41349,2526,5297
1/19/2017,36820,23455,60275,9876,3793,13669,13000,17853,23455,41308,2527,5298
1/20/2017,36783,23457,60240,9875,3767,13642,13016,17873,23457,41330,2511,5268
1/21/2017,36814,23412,60226,9907,3778,13685,13000,17848,23412,41260,2516,5281
1/26/2017,36949,23475,60424,9969,3795,13764,13056,17927,23475,41402,2506,5258
1/27/2017,36862,23472,60334,9919,3800,13719,13037,17895,23472,41367,2501,5248
1/28/2017,36814,23432,60246,9885,3810,13695,13013,17866,23432,41298,2502,5253
1/29/2017,36894,23415,60309,9918,3824,13742,13013,17874,23415,41289,2514,5278
1/30/2017,36964,23439,60403,9942,3833,13775,13033,17898,23439,41337,2520,5291
1/31/2017,36897,23424,60321,9913,3827,13740,13021,17887,23424,41311,2509,5270
2/1/2017,36829,23354,60183,9918,3794,13712,12997,17851,23354,41205,2509,5266
2/2/2017,36794,23315,60109,9915,3791,13706,12981,17820,23315,41135,2511,5268
2/3/2017,36755,23318,60073,9886,3797,13683,12980,17831,23318,41149,2497,5241
2/4/2017,36760,23352,60112,9895,3784,13679,12985,17846,23352,41198,2494,5235
2/5/2017,36842,23387,60229,9937,3801,13738,13001,17868,23387,41255,2494,5236
2/6/2017,36931,23399,60330,9966,3833,13799,13000,17880,23399,41279,2499,5252
2/7/2017,36853,23326,60179,9936,3847,13783,12959,17828,23326,41154,2495,5242
2/8/2017,36865,23333,60198,9944,3845,13789,12953,17817,23333,41150,2502,5259
2/9/2017,36959,23352,60311,9978,3849,13827,12978,17849,23352,41201,2514,5283
2/10/2017,36875,23323,60198,9955,3824,13779,12955,17822,23323,41145,2510,5274
2/11/2017,36788,23288,60076,9918,3835,13753,12934,17784,23288,41072,2498,5251
2/12/2017,36844,23267,60111,9972,3858,13830,12915,17753,23267,41020,2503,5261
2/13/2017,36790,23307,60097,9979,3754,13733,12939,17785,23307,41092,2508,5272
2/14/2017,36875,23280,60155,10003,3853,13856,12922,17761,23280,41041,2502,5258
2/15/2017,36859,23267,60126,10016,3845,13861,12909,17730,23267,40997,2507,5268
2/16/2017,36841,23264,60105,10024,3830,13854,12918,17735,23264,40999,2500,5252
2/17/2017,36794,23239,60033,9999,3821,13820,12918,17731,23239,40970,2496,5243
2/18/2017,36734,23242,59976,9949,3826,13775,12918,17730,23242,40972,2489,5229
2/19/2017,36756,23210,59966,9996,3820,13816,12908,17723,23210,40933,2483,5217
2/20/2017,36830,23218,60048,10012,3833,13845,12913,17731,23218,40949,2500,5254
2/21/2017,36843,23218,60061,10038,3820,13858,12897,17724,23218,40942,2503,5261
2/22/2017,36802,23170,59972,10031,3833,13864,12867,17677,23170,40847,2504,5261
2/23/2017,36773,23182,59955,10021,3810,13831,12881,17680,23182,40862,2503,5262
2/24/2017,36690,23153,59843,9951,3796,13747,12876,17676,23153,40829,2505,5267
2/25/2017,36705,23161,59866,9963,3794,13757,12885,17688,23161,40849,2501,5260
2/26/2017,36781,23163,59944,10029,3817,13846,12882,17677,23163,40840,2500,5258
2/27/2017,36796,23201,59997,10036,3815,13851,12885,17684,23201,40885,2501,5261
2/28/2017,36764,23145,59909,10042,3826,13868,12858,17647,23145,40792,2495,5249
3/1/2017,36673,23157,59830,9970,3793,13763,12863,17650,23157,40807,2501,5260
3/2/2017,36693,23101,59794,10000,3796,13796,12837,17621,23101,40722,2508,5276
3/3/2017,36674,23083,59757,9985,3803,13788,12826,17615,23083,40698,2506,5271
3/4/2017,36659,23079,59738,9984,3813,13797,12823,17605,23079,40684,2500,5257
3/5/2017,36686,23072,59758,10004,3817,13821,12818,17602,23072,40674,2503,5263
